datetime,Adj_Close,Close,High,Low,Open,Volume,Symbol
2019-03-15,46.53,46.53,46.8325,45.935,46.2125,156171600,AAPL
2019-03-14,45.9325,45.9325,46.025,45.64,45.975,94318000,AAPL
2019-03-13,45.4275,45.4275,45.825,45.23,45.5625,124130000,AAPL
2019-03-12,45.2275,45.2275,45.6675,44.8425,45.0,129870400,AAPL
2019-03-11,44.725,44.725,44.78,43.8375,43.8725,128044000,AAPL
2019-03-08,43.2275,43.2275,43.2675,42.375,42.58,95997600,AAPL
2019-03-07,43.125,43.125,43.61,43.005,43.4675,99185600,AAPL
2019-03-06,43.63,43.63,43.8725,43.485,43.6675,83241600,AAPL
2019-03-05,43.8825,43.8825,44.0,43.635,43.985,78949600,AAPL
2019-03-04,43.9625,43.9625,44.4375,43.4925,43.9225,109744800,AAPL
2019-03-01,43.7425,43.7425,43.7875,43.2225,43.57,103544800,AAPL
2019-02-28,43.2875,43.2875,43.7275,43.23,43.58,112861600,AAPL
2019-02-27,43.7175,43.7175,43.75,43.1825,43.3025,111341600,AAPL
2019-02-26,43.5825,43.5825,43.825,43.2925,43.4275,68280800,AAPL
2019-02-25,43.5575,43.5575,43.9675,43.4875,43.54,87493600,AAPL
2019-02-22,43.2425,43.2425,43.25,42.845,42.895,75652800,AAPL
2019-02-21,42.765,42.765,43.0925,42.575,42.95,68998800,AAPL
2019-02-20,43.0075,43.0075,43.33,42.7475,42.7975,104457600,AAPL
2019-02-19,42.7325,42.7325,42.86,42.3725,42.4275,75891200,AAPL
2019-02-15,42.605,42.605,42.925,42.4375,42.8125,98507200,AAPL
2019-02-14,42.7,42.7,42.815,42.345,42.4275,87342800,AAPL
2019-02-13,42.545,42.545,43.12,42.48,42.8475,89960800,AAPL
2019-02-12,42.7225,42.7225,42.75,42.425,42.525,89134000,AAPL
2019-02-11,42.3575,42.3575,42.8025,42.3125,42.7625,83973600,AAPL
2019-02-08,42.6025,42.6025,42.665,42.105,42.2475,95280000,AAPL
2019-02-07,42.735,42.735,43.485,42.585,43.1,126966800,AAPL
2019-02-06,43.56,43.56,43.8925,43.2125,43.6625,112958400,AAPL
2019-02-05,43.545,43.545,43.77,43.0875,43.215,144406400,AAPL
2019-02-04,42.8125,42.8125,42.915,41.82,41.8525,125982000,AAPL
2019-02-01,41.63,41.63,42.245,41.4825,41.74,130672400,AAPL
2019-01-31,41.61,41.61,42.25,41.14,41.5275,162958400,AAPL
2019-01-30,41.3125,41.3125,41.5375,40.0575,40.8125,244439200,AAPL
2019-01-29,38.67,38.67,39.5325,38.5275,39.0625,166348800,AAPL
2019-01-28,39.075,39.075,39.0825,38.415,38.9475,104768400,AAPL
2019-01-25,39.44,39.44,39.5325,38.58,38.87,134142000,AAPL
2019-01-24,38.175,38.175,38.62,37.935,38.5275,101766000,AAPL
2019-01-23,38.48,38.48,38.785,37.925,38.5375,92522400,AAPL
2019-01-22,38.325,38.325,39.1825,38.155,39.1025,121576000,AAPL
2019-01-18,39.205,39.205,39.47,38.995,39.375,135004000,AAPL
2019-01-17,38.965,38.965,39.415,38.315,38.55,119284800,AAPL
2019-01-16,38.735,38.735,38.97,38.25,38.27,122278800,AAPL
2019-01-15,38.2675,38.2675,38.3475,37.5125,37.5675,114843600,AAPL
2019-01-14,37.5,37.5,37.8175,37.305,37.7125,129756800,AAPL
2019-01-11,38.0725,38.0725,38.425,37.8775,38.22,108092800,AAPL
2019-01-10,38.45,38.45,38.4925,37.715,38.125,143122800,AAPL
2019-01-09,38.3275,38.3275,38.6325,37.4075,37.8225,180396400,AAPL
2019-01-08,37.6875,37.6875,37.955,37.13,37.39,164101200,AAPL
2019-01-07,36.9825,36.9825,37.2075,36.475,37.175,219111200,AAPL
2019-01-04,37.065,37.065,37.1375,35.95,36.1325,234428400,AAPL
2019-01-03,35.5475,35.5475,36.43,35.5,35.995,365248800,AAPL
2019-01-02,39.48,39.48,39.7125,38.5575,38.7225,148158800,AAPL
2018-12-31,39.435,39.435,39.84,39.12,39.6325,140014000,AAPL
2018-12-28,39.0575,39.0575,39.63,38.6375,39.375,169165600,AAPL
2018-12-27,39.0375,39.0375,39.1925,37.5175,38.96,212468400,AAPL
2018-12-26,39.2925,39.2925,39.3075,36.68,37.075,234330000,AAPL
2018-12-24,36.7075,36.7075,37.8875,36.6475,37.0375,148676800,AAPL
2018-12-21,37.6825,37.6825,39.54,37.4075,39.215,382978400,AAPL
2018-12-20,39.2075,39.2075,40.5275,38.825,40.1,259092000,AAPL
2018-12-19,40.2225,40.2225,41.8625,39.7725,41.5,196189200,AAPL
2018-12-18,41.5175,41.5175,41.8825,41.0975,41.345,135366000,AAPL
2018-12-17,40.985,40.985,42.0875,40.6825,41.3625,177151600,AAPL
2018-12-14,41.37,41.37,42.27,41.32,42.25,162814800,AAPL
2018-12-13,42.7375,42.7375,43.1425,42.3875,42.6225,127594400,AAPL
2018-12-12,42.275,42.275,42.98,42.255,42.6,142510800,AAPL
2018-12-11,42.1575,42.1575,42.9475,41.75,42.915,189126800,AAPL
2018-12-10,42.4,42.4,42.5225,40.8325,41.25,248104000,AAPL
2018-12-07,42.1225,42.1225,43.6225,42.075,43.3725,169126400,AAPL
2018-12-06,43.68,43.68,43.695,42.605,42.94,172393600,AAPL
2018-12-04,44.1725,44.1725,45.5975,44.0675,45.2375,165377200,AAPL
2018-12-03,46.205,46.205,46.235,45.3025,46.115,163210000,AAPL
2018-11-30,44.645,44.645,45.0825,44.2575,45.0725,158126000,AAPL
2018-11-29,44.8875,44.8875,45.7,44.425,45.665,167080000,AAPL
2018-11-28,45.235,45.235,45.3225,43.7325,44.1825,184250000,AAPL
2018-11-27,43.56,43.56,43.6925,42.72,42.8775,165549600,AAPL
2018-11-26,43.655,43.655,43.7375,42.565,43.56,179994000,AAPL
2018-11-23,43.0725,43.0725,44.15,43.025,43.735,94496000,AAPL
2018-11-21,44.195,44.195,45.0675,44.1375,44.9325,124496800,AAPL
2018-11-20,44.245,44.245,45.3675,43.8775,44.5925,271300800,AAPL
2018-11-19,46.465,46.465,47.675,46.2475,47.5,167701200,AAPL
2018-11-16,48.3825,48.3825,48.7425,47.365,47.625,147713200,AAPL
2018-11-15,47.8525,47.8525,47.9925,46.725,47.0975,185915200,AAPL
2018-11-14,46.7,46.7,48.62,46.4825,48.475,243204000,AAPL
2018-11-13,48.0575,48.0575,49.295,47.8625,47.9075,187531600,AAPL
2018-11-12,48.5425,48.5425,49.9625,48.4475,49.75,204542000,AAPL
2018-11-09,51.1175,51.1175,51.5025,50.5625,51.3875,137463200,AAPL
2018-11-08,52.1225,52.1225,52.53,51.6875,52.495,101450400,AAPL
2018-11-07,52.4875,52.4875,52.515,51.0325,51.4925,133697600,AAPL
2018-11-06,50.9425,50.9425,51.18,50.4225,50.48,127531600,AAPL
2018-11-05,50.3975,50.3975,51.0975,49.5425,51.075,264654800,AAPL
2018-11-02,51.87,51.87,53.4125,51.3575,52.3875,365314800,AAPL
2018-11-01,55.555,55.555,55.59,54.2025,54.7625,233292800,AAPL
2018-10-31,54.715,54.715,55.1125,54.155,54.22,153435600,AAPL
2018-10-30,53.325,53.325,53.795,52.3175,52.7875,146640000,AAPL
2018-10-29,53.06,53.06,54.9225,51.5225,54.7975,183742000,AAPL
2018-10-26,54.075,54.075,55.0475,53.1675,53.975,189033600,AAPL
2018-10-25,54.95,54.95,55.345,54.1875,54.4275,119423200,AAPL
2018-10-24,53.7725,53.7725,56.0575,53.635,55.65,163702000,AAPL
2018-10-23,55.6825,55.6825,55.8125,53.675,53.9575,155071200,AAPL
2018-10-22,55.1625,55.1625,55.84,54.735,54.9475,115168400,AAPL
2018-10-19,54.8275,54.8275,55.315,54.3575,54.515,132314800,AAPL
2018-10-18,54.005,54.005,54.935,53.25,54.465,130325200,AAPL
2018-10-17,55.2975,55.2975,55.66,54.835,55.575,91541600,AAPL
2018-10-16,55.5375,55.5375,55.7475,54.19,54.7325,116736000,AAPL
2018-10-15,54.34,54.34,55.4575,54.3175,55.29,123164000,AAPL
2018-10-12,55.5275,55.5275,55.72,54.21,55.105,161351600,AAPL
2018-10-11,53.6125,53.6125,54.875,53.08,53.63,212497600,AAPL
2018-10-10,54.09,54.09,56.5875,54.0125,56.365,167962400,AAPL
2018-10-09,56.7175,56.7175,56.8175,55.5625,55.91,107564000,AAPL
2018-10-08,55.9425,55.9425,56.2,55.05,55.5525,118655600,AAPL
2018-10-05,56.0725,56.0725,57.1025,55.145,56.99,134322000,AAPL
2018-10-04,56.9975,56.9975,58.0875,56.6825,57.695,128168000,AAPL
2018-10-03,58.0175,58.0175,58.3675,57.445,57.5125,114619200,AAPL
2018-10-02,57.32,57.32,57.5,56.6575,56.8125,99152800,AAPL
2018-10-01,56.815,56.815,57.355,56.5875,56.9875,94403200,AAPL
2018-09-28,56.435,56.435,56.46,56.005,56.1975,91717600,AAPL
2018-09-27,56.2375,56.2375,56.61,55.885,55.955,120724800,AAPL
2018-09-26,55.105,55.105,55.9375,54.94,55.25,95938800,AAPL
2018-09-25,55.5475,55.5475,55.705,54.925,54.9375,98217600,AAPL
2018-09-24,55.1975,55.1975,55.315,54.1575,54.205,110773600,AAPL
2018-09-21,54.415,54.415,55.34,54.3225,55.195,384986800,AAPL
2018-09-20,55.0075,55.0075,55.57,54.7875,55.06,106435200,AAPL
2018-09-19,54.5925,54.5925,54.905,53.825,54.625,108495200,AAPL
2018-09-18,54.56,54.56,55.4625,54.28,54.4475,126286800,AAPL
2018-09-17,54.47,54.47,55.7375,54.3175,55.5375,148780400,AAPL
2018-09-14,55.96,55.96,56.71,55.63,56.4375,127997200,AAPL
2018-09-13,56.6025,56.6025,57.0875,55.6425,55.88,166825600,AAPL
2018-09-12,55.2675,55.2675,56.25,54.96,56.235,197114800,AAPL
2018-09-11,55.9625,55.9625,56.075,54.14,54.5025,142996000,AAPL
2018-09-10,54.5825,54.5825,55.4625,54.1175,55.2375,158066000,AAPL
2018-09-07,55.325,55.325,56.3425,55.1775,55.4625,150479200,AAPL
2018-09-06,55.775,55.775,56.8375,55.325,56.5575,137160000,AAPL
2018-09-05,56.7175,56.7175,57.4175,56.275,57.2475,133332000,AAPL
2018-09-04,57.09,57.09,57.295,56.6575,57.1025,109560400,AAPL
2018-08-31,56.9075,56.9075,57.2175,56.5,56.6275,173360400,AAPL
2018-08-30,56.2575,56.2575,57.065,55.6,55.8125,195175200,AAPL
2018-08-29,55.745,55.745,55.8725,54.8525,55.0375,109019200,AAPL
2018-08-28,54.925,54.925,55.135,54.73,54.7525,91107200,AAPL
2018-08-27,54.485,54.485,54.685,54.0825,54.2875,82100400,AAPL
2018-08-24,54.04,54.04,54.225,53.7775,54.15,73905600,AAPL
2018-08-23,53.8725,53.8725,54.2625,53.65,53.6625,75532800,AAPL
2018-08-22,53.7625,53.7625,54.09,53.46,53.525,76072400,AAPL
2018-08-21,53.76,53.76,54.2975,53.5075,54.2,104639200,AAPL
2018-08-20,53.865,53.865,54.795,53.7775,54.525,121150800,AAPL
2018-08-17,54.395,54.395,54.4875,53.29,53.36,141708000,AAPL
2018-08-16,53.33,53.33,53.4525,52.8675,52.9375,114001600,AAPL
2018-08-15,52.56,52.56,52.685,52.0825,52.305,115230400,AAPL
2018-08-14,52.4375,52.4375,52.64,52.065,52.54,82992000,AAPL
2018-08-13,52.2175,52.2175,52.7375,51.925,52.3275,103563600,AAPL
2018-08-10,51.8825,51.8825,52.275,51.6675,51.84,98444800,AAPL
2018-08-09,52.22,52.22,52.445,51.8,52.3825,93970400,AAPL
2018-08-08,51.8125,51.8125,51.9525,51.13,51.5125,90102000,AAPL
2018-08-07,51.7775,51.7775,52.375,51.69,52.33,102349600,AAPL
2018-08-06,52.2675,52.2675,52.3125,51.7675,52.0,101701600,AAPL
2018-08-03,51.9975,51.9975,52.185,51.37,51.7575,133789600,AAPL
2018-08-02,51.8475,51.8475,52.095,50.0875,50.145,249616000,AAPL
2018-08-01,50.375,50.375,50.44,49.3275,49.7825,271742800,AAPL
2018-07-31,47.5725,47.5725,48.035,47.335,47.575,157492000,AAPL
2018-07-30,47.4775,47.4775,48.05,47.2675,47.975,84118000,AAPL
2018-07-27,47.745,47.745,48.7975,47.525,48.7475,96096000,AAPL
2018-07-26,48.5525,48.5525,48.99,48.4025,48.6525,76304000,AAPL
2018-07-25,48.705,48.705,48.7125,48.1075,48.265,66839600,AAPL
2018-07-24,48.25,48.25,48.415,48.0125,48.1125,74791600,AAPL
2018-07-23,47.9025,47.9025,47.99,47.39,47.67,63957600,AAPL
2018-07-20,47.86,47.86,48.1075,47.5425,47.945,82704800,AAPL
2018-07-19,47.97,47.97,48.1375,47.4225,47.4225,81147200,AAPL
2018-07-18,47.6,47.6,47.95,47.4825,47.945,65573600,AAPL
2018-07-17,47.8625,47.8625,47.9675,47.3,47.4375,62138000,AAPL
2018-07-16,47.7275,47.7275,48.1625,47.605,47.88,60172400,AAPL
2018-07-13,47.8325,47.8325,47.96,47.725,47.77,50055600,AAPL
2018-07-12,47.7575,47.7575,47.8525,47.3275,47.3825,72164400,AAPL
2018-07-11,46.97,46.97,47.445,46.9025,47.125,75326000,AAPL
2018-07-10,47.5875,47.5875,47.82,47.545,47.6775,63756400,AAPL
2018-07-09,47.645,47.645,47.67,47.325,47.375,79026400,AAPL
2018-07-06,46.9925,46.9925,47.1075,46.3,46.355,69940800,AAPL
2018-07-05,46.35,46.35,46.6025,46.07,46.315,66416800,AAPL
2018-07-03,45.98,45.98,46.9875,45.885,46.9475,55819200,AAPL
2018-07-02,46.795,46.795,46.825,45.855,45.955,70925200,AAPL
2018-06-29,46.2775,46.2775,46.7975,45.7275,46.5725,90950800,AAPL
2018-06-28,46.375,46.375,46.5525,45.95,46.025,69460800,AAPL
2018-06-27,46.04,46.04,46.82,46.0075,46.3075,101141200,AAPL
2018-06-26,46.1075,46.1075,46.6325,45.635,45.7475,98276800,AAPL
2018-06-25,45.5425,45.5425,46.23,45.1825,45.85,126652400,AAPL
2018-06-22,46.23,46.23,46.5375,46.175,46.53,108801600,AAPL
2018-06-21,46.365,46.365,47.0875,46.235,46.8125,102847600,AAPL
2018-06-20,46.625,46.625,46.8,46.4325,46.5875,82514800,AAPL
2018-06-19,46.4225,46.4225,46.5825,45.8625,46.285,134314000,AAPL
2018-06-18,47.185,47.185,47.305,46.8,46.97,73939600,AAPL
2018-06-15,47.21,47.21,47.54,47.065,47.5075,246876800,AAPL
2018-06-14,47.7,47.7,47.8925,47.555,47.8875,86440400,AAPL
2018-06-13,47.675,47.675,48.22,47.61,48.105,86553600,AAPL
2018-06-12,48.07,48.07,48.1525,47.7875,47.8475,67644400,AAPL
2018-06-11,47.8075,47.8075,47.9925,47.5525,47.8375,73234000,AAPL
2018-06-08,47.925,47.925,48.0,47.4425,47.7925,106627200,AAPL
2018-06-07,48.365,48.365,48.55,48.085,48.535,85388800,AAPL
2018-06-06,48.495,48.495,48.52,47.98,48.4075,83734400,AAPL
2018-06-05,48.3275,48.3275,48.485,48.09,48.2675,86264000,AAPL
2018-06-04,47.9575,47.9575,48.355,47.8375,47.91,105064800,AAPL
2018-06-01,47.56,47.56,47.565,46.9375,46.9975,93770000,AAPL
2018-05-31,46.7175,46.7175,47.0575,46.535,46.805,109931200,AAPL
2018-05-30,46.875,46.875,47.0,46.695,46.93,74762000,AAPL
2018-05-29,46.975,46.975,47.1875,46.7175,46.9,90056400,AAPL
2018-05-25,47.145,47.145,47.4125,46.9125,47.0575,69844000,AAPL
2018-05-24,47.0375,47.0375,47.21,46.5525,47.1925,92936000,AAPL
2018-05-23,47.09,47.09,47.125,46.44,46.5875,80233600,AAPL
2018-05-22,46.79,46.79,47.22,46.695,47.095,60962800,AAPL
2018-05-21,46.9075,46.9075,47.3175,46.7275,47.0,73603200,AAPL
2018-05-18,46.5775,46.5775,46.9525,46.5325,46.7975,73190800,AAPL
2018-05-17,46.7475,46.7475,47.2275,46.59,47.0,69176000,AAPL
2018-05-16,47.045,47.045,47.115,46.5,46.5175,76732400,AAPL
2018-05-15,46.61,46.61,46.7675,46.275,46.695,94780800,AAPL
2018-05-14,47.0375,47.0375,47.3825,46.965,47.2525,83115200,AAPL
2018-05-11,47.1475,47.1475,47.515,46.8625,47.3725,104848800,AAPL
2018-05-10,47.51,47.51,47.5925,46.9125,46.935,111957200,AAPL
2018-05-09,46.84,46.84,46.85,46.305,46.6375,92844800,AAPL
2018-05-08,46.5125,46.5125,46.555,45.9175,46.2475,113611200,AAPL
2018-05-07,46.29,46.29,46.9175,46.1875,46.295,169805600,AAPL
2018-05-04,45.9575,45.9575,46.0625,44.5425,44.5625,224805200,AAPL
2018-05-03,44.2225,44.2225,44.375,43.61,43.97,136272800,AAPL
2018-05-02,44.1425,44.1425,44.4375,43.45,43.8075,266157600,AAPL
2018-05-01,42.275,42.275,42.3,41.3175,41.6025,214277600,AAPL
2018-04-30,41.315,41.315,41.815,40.46,40.5325,169709600,AAPL
2018-04-27,40.58,40.58,41.0825,40.1575,41.0,142623200,AAPL
2018-04-26,41.055,41.055,41.4325,40.8425,41.03,111852000,AAPL
2018-04-25,40.9125,40.9125,41.355,40.6025,40.655,113528400,AAPL
2018-04-24,40.735,40.735,41.5825,40.305,41.4175,134768000,AAPL
2018-04-23,41.31,41.31,41.73,41.0225,41.7075,146062000,AAPL
2018-04-20,41.43,41.43,42.805,41.3575,42.65,261964400,AAPL
2018-04-19,43.2,43.2,43.8475,43.165,43.44,139235200,AAPL
2018-04-18,44.46,44.46,44.705,44.22,44.4525,83018000,AAPL
2018-04-17,44.56,44.56,44.735,44.1025,44.1225,106421600,AAPL
2018-04-16,43.955,43.955,44.0475,43.7075,43.7575,86313600,AAPL
2018-04-13,43.6825,43.6825,43.96,43.4625,43.695,100497200,AAPL
2018-04-12,43.535,43.535,43.75,43.26,43.3525,91557200,AAPL
2018-04-11,43.11,43.11,43.48,42.925,43.0575,89726400,AAPL
2018-04-10,43.3125,43.3125,43.5,42.8825,43.25,113634400,AAPL
2018-04-09,42.5125,42.5125,43.2725,42.4625,42.47,116070800,AAPL
2018-04-06,42.095,42.095,43.12,42.05,42.7425,140021200,AAPL
2018-04-05,43.2,43.2,43.5575,43.02,43.145,107732800,AAPL
2018-04-04,42.9025,42.9025,43.0025,41.1925,41.22,138422000,AAPL
2018-04-03,42.0975,42.0975,42.1875,41.22,41.91,121112000,AAPL
2018-04-02,41.67,41.67,42.235,41.1175,41.66,150347200,AAPL
2018-03-29,41.945,41.945,42.9375,41.725,41.9525,153594000,AAPL
2018-03-28,41.62,41.62,42.505,41.2975,41.8125,166674000,AAPL
2018-03-27,42.085,42.085,43.7875,41.73,43.42,163690400,AAPL
2018-03-26,43.1925,43.1925,43.275,41.61,42.0175,150164800,AAPL
2018-03-23,41.235,41.235,42.48,41.235,42.0975,164115200,AAPL
2018-03-22,42.2125,42.2125,43.17,42.15,42.5,165963200,AAPL
2018-03-21,42.8175,42.8175,43.7725,42.815,43.76,148219600,AAPL
2018-03-20,43.81,43.81,44.2,43.735,43.81,78597600,AAPL
2018-03-19,43.825,43.825,44.3675,43.415,44.33,133787200,AAPL
2018-03-16,44.505,44.505,44.78,44.405,44.6625,157618800,AAPL
2018-03-15,44.6625,44.6625,45.06,44.5175,44.625,90975200,AAPL
2018-03-14,44.61,44.61,45.13,44.4525,45.08,117473600,AAPL
2018-03-13,44.9925,44.9925,45.875,44.81,45.6475,126774000,AAPL
2018-03-12,45.43,45.43,45.5975,45.0525,45.0725,128828400,AAPL
2018-03-09,44.995,44.995,45.0,44.3475,44.49,128740800,AAPL
2018-03-08,44.235,44.235,44.28,43.7675,43.87,95096400,AAPL
2018-03-07,43.7575,43.7575,43.9625,43.5675,43.735,126814000,AAPL
2018-03-06,44.1675,44.1675,44.5625,44.0325,44.4775,95154000,AAPL
2018-03-05,44.205,44.205,44.435,43.63,43.8025,113605600,AAPL
2018-03-02,44.0525,44.0525,44.075,43.1125,43.2,153816000,AAPL
2018-03-01,43.75,43.75,44.945,43.165,44.635,195208000,AAPL
2018-02-28,44.53,44.53,45.155,44.5125,44.815,151128400,AAPL
2018-02-27,44.5975,44.5975,45.12,44.54,44.775,155712400,AAPL
2018-02-26,44.7425,44.7425,44.8475,44.0525,44.0875,152648800,AAPL
2018-02-23,43.875,43.875,43.9125,43.385,43.4175,135249600,AAPL
2018-02-22,43.125,43.125,43.4875,42.9275,42.95,123967600,AAPL
2018-02-21,42.7675,42.7675,43.53,42.7525,43.2075,149886400,AAPL
2018-02-20,42.9625,42.9625,43.565,42.855,43.0125,135722000,AAPL
2018-02-16,43.1075,43.1075,43.705,42.9425,43.09,160704400,AAPL
2018-02-15,43.2475,43.2475,43.2725,42.25,42.4475,204588800,AAPL
2018-02-14,41.8425,41.8425,41.885,40.72,40.76,162579600,AAPL
2018-02-13,41.085,41.085,41.1875,40.4125,40.4875,130196800,AAPL
2018-02-12,40.6775,40.6775,40.9725,39.3775,39.625,243278000,AAPL
2018-02-09,39.1025,39.1025,39.4725,37.56,39.2675,282690400,AAPL
2018-02-08,38.7875,38.7875,40.25,38.7575,40.0725,217562000,AAPL
2018-02-07,39.885,39.885,40.85,39.7675,40.7725,206434400,AAPL
2018-02-06,40.7575,40.7575,40.93,38.5,38.7075,272975200,AAPL
2018-02-05,39.1225,39.1225,40.97,39.0,39.775,290954000,AAPL
2018-02-02,40.125,40.125,41.7,40.025,41.5,346375200,AAPL
2018-02-01,41.945,41.945,42.155,41.69,41.7925,188923200,AAPL
2018-01-31,41.8575,41.8575,42.11,41.625,41.7175,129915600,AAPL
2018-01-30,41.7425,41.7425,41.8425,41.175,41.3825,184192800,AAPL
2018-01-29,41.99,41.99,42.54,41.7675,42.54,202561600,AAPL
2018-01-26,42.8775,42.8775,43.0,42.515,43.0,156572000,AAPL
2018-01-25,42.7775,42.7775,43.7375,42.6325,43.6275,166116000,AAPL
2018-01-24,43.555,43.555,44.325,43.3,44.3125,204420400,AAPL
2018-01-23,44.26,44.26,44.86,44.205,44.325,130756400,AAPL
2018-01-22,44.25,44.25,44.445,44.15,44.325,108434400,AAPL
2018-01-19,44.615,44.615,44.895,44.3525,44.6525,129700400,AAPL
2018-01-18,44.815,44.815,45.025,44.5625,44.8425,124773600,AAPL
2018-01-17,44.775,44.775,44.8125,43.7675,44.0375,137547200,AAPL
2018-01-16,44.0475,44.0475,44.8475,44.035,44.475,118263600,AAPL
2018-01-12,44.2725,44.2725,44.34,43.9125,44.045,101672400,AAPL
2018-01-11,43.82,43.82,43.8725,43.6225,43.6475,74670800,AAPL
2018-01-10,43.5725,43.5725,43.575,43.25,43.29,95839600,AAPL
2018-01-09,43.5825,43.5825,43.765,43.3525,43.6375,86336000,AAPL
2018-01-08,43.5875,43.5875,43.9025,43.4825,43.5875,82271200,AAPL
2018-01-05,43.75,43.75,43.8425,43.2625,43.36,94640000,AAPL
2018-01-04,43.2575,43.2575,43.3675,43.02,43.135,89738400,AAPL
2018-01-03,43.0575,43.0575,43.6375,42.99,43.1325,118071600,AAPL
2018-01-02,43.065,43.065,43.075,42.315,42.54,102223600,AAPL
2017-12-29,42.3075,42.3075,42.6475,42.305,42.63,103999600,AAPL
2017-12-28,42.77,42.77,42.9625,42.62,42.75,65920800,AAPL
2017-12-27,42.65,42.65,42.695,42.4275,42.525,85992800,AAPL
2017-12-26,42.6425,42.6425,42.8675,42.42,42.7,132742000,AAPL
2017-12-22,43.7525,43.7525,43.855,43.625,43.67,65397600,AAPL
2017-12-21,43.7525,43.7525,44.005,43.525,43.5425,83799600,AAPL
2017-12-20,43.5875,43.5875,43.855,43.3125,43.7175,93902400,AAPL
2017-12-19,43.635,43.635,43.8475,43.5225,43.7575,109745600,AAPL
2017-12-18,44.105,44.105,44.3,43.715,43.72,117684400,AAPL
2017-12-15,43.4925,43.4925,43.5425,43.115,43.4075,160677200,AAPL
2017-12-14,43.055,43.055,43.2825,42.9125,43.1,81906000,AAPL
2017-12-13,43.0675,43.0675,43.385,43.0,43.125,95273600,AAPL
2017-12-12,42.925,42.925,43.0975,42.865,43.0375,77636800,AAPL
2017-12-11,43.1675,43.1675,43.2225,42.1975,42.3,141095200,AAPL
2017-12-08,42.3425,42.3425,42.75,42.205,42.6225,93420800,AAPL
2017-12-07,42.33,42.33,42.61,42.2275,42.2575,102693200,AAPL
2017-12-06,42.2525,42.2525,42.55,41.615,41.875,114240000,AAPL
2017-12-05,42.41,42.41,42.88,42.1,42.265,109400800,AAPL
2017-12-04,42.45,42.45,43.155,42.4075,43.12,130169600,AAPL
2017-12-01,42.7625,42.7625,42.9175,42.125,42.4875,159037200,AAPL
2017-11-30,42.9625,42.9625,43.035,42.11,42.6075,166108800,AAPL
2017-11-29,42.37,42.37,43.23,41.79,43.1575,166665600,AAPL
2017-11-28,43.2675,43.2675,43.7175,42.965,43.575,105715200,AAPL
2017-11-27,43.5225,43.5225,43.77,43.335,43.7625,82867200,AAPL
2017-11-24,43.7425,43.7425,43.875,43.6625,43.775,56106800,AAPL
2017-11-22,43.74,43.74,43.75,43.2625,43.34,102355600,AAPL
2017-11-21,43.285,43.285,43.425,42.695,42.695,100525200,AAPL
2017-11-20,42.495,42.495,42.64,42.39,42.5725,65049600,AAPL
2017-11-17,42.5375,42.5375,42.8475,42.41,42.76,87598000,AAPL
2017-11-16,42.775,42.775,42.9675,42.575,42.795,94550000,AAPL
2017-11-15,42.27,42.27,42.58,42.095,42.4925,116632400,AAPL
2017-11-14,42.835,42.835,43.37,42.795,43.26,99130000,AAPL
2017-11-13,43.4925,43.4925,43.625,43.35,43.375,67928400,AAPL
2017-11-10,43.6675,43.6675,43.845,43.5675,43.7775,100582000,AAPL
2017-11-09,43.97,43.97,44.025,43.285,43.7775,117930400,AAPL
2017-11-08,44.06,44.06,44.06,43.5825,43.665,97638000,AAPL
2017-11-07,43.7025,43.7025,43.8125,43.4,43.4775,97446000,AAPL
2017-11-06,43.5625,43.5625,43.7475,42.93,43.0925,140105200,AAPL
2017-11-03,43.125,43.125,43.565,42.78,43.5,237594400,AAPL
2017-11-02,42.0275,42.0275,42.125,41.32,41.65,165573600,AAPL
2017-11-01,41.7225,41.7225,42.485,41.4025,42.4675,134551200,AAPL
2017-10-31,42.26,42.26,42.4125,41.735,41.975,144187200,AAPL
2017-10-30,41.68,41.68,42.0175,40.93,40.9725,178803200,AAPL
2017-10-27,40.7625,40.7625,40.9,39.675,39.8225,177816800,AAPL
2017-10-26,39.3525,39.3525,39.4575,39.195,39.3075,68002000,AAPL
2017-10-25,39.1025,39.1025,39.3875,38.8175,39.2275,84828400,AAPL
2017-10-24,39.275,39.275,39.355,39.05,39.0725,71028800,AAPL
2017-10-23,39.0425,39.0425,39.4225,38.875,39.2225,87937200,AAPL
2017-10-20,39.0625,39.0625,39.4375,38.99,39.1525,95896400,AAPL
2017-10-19,38.995,38.995,39.27,38.755,39.1875,170336800,AAPL
2017-10-18,39.94,39.94,40.1775,39.9,40.105,65496800,AAPL
2017-10-17,40.1175,40.1175,40.2175,39.8075,39.945,75989200,AAPL
2017-10-16,39.97,39.97,40.0,39.4125,39.475,96486000,AAPL
2017-10-13,39.2475,39.2475,39.32,39.1025,39.1825,65576800,AAPL
2017-10-12,39.0,39.0,39.3425,38.9325,39.0875,64500400,AAPL
2017-10-11,39.1375,39.1375,39.245,38.9375,38.9925,67622400,AAPL
2017-10-10,38.975,38.975,39.5,38.775,39.015,62468000,AAPL
2017-10-09,38.96,38.96,39.1825,38.8725,38.9525,65051600,AAPL
2017-10-06,38.825,38.825,38.8725,38.64,38.7425,69630400,AAPL
2017-10-05,38.8475,38.8475,38.86,38.5125,38.545,85135200,AAPL
2017-10-04,38.37,38.37,38.465,38.115,38.4075,80655200,AAPL
